Rank,State,District,Total_Enrolments
1,Maharashtra,Thane,43142
2,Bihar,Sitamarhi,41652
3,Uttar Pradesh,Bahraich,38897
4,West Bengal,Murshidabad,34968
5,West Bengal,South 24 Parganas,33088
6,Maharashtra,Pune,31148
7,Karnataka,Bengaluru,30657
8,Uttar Pradesh,Sitapur,30475
9,Rajasthan,Jaipur,30341
10,Bihar,West Champaran,29913
11,Uttar Pradesh,Agra,29345
12,Bihar,East Champaran,28779
13,Meghalaya,East Khasi Hills,28656
14,Bihar,Muzaffarpur,28298
15,West Bengal,North 24 Parganas,28220
16,Uttar Pradesh,Bareilly,27357
17,Bihar,Gaya,26760
18,West Bengal,Uttar Dinajpur,26445
19,Uttar Pradesh,Aligarh,25851
20,Telangana,Hyderabad,25560
21,Bihar,Madhubani,25390
22,Uttar Pradesh,Lucknow,25019
23,Gujarat,Surat,24947
24,Uttar Pradesh,Hardoi,24930
25,Uttar Pradesh,Kanpur Nagar,24279
26,Uttar Pradesh,Kheri,24274
27,Bihar,Patna,24061
28,Uttar Pradesh,Shahjahanpur,24054
29,Bihar,Saran,23658
30,Uttar Pradesh,Meerut,23606
31,Uttar Pradesh,Varanasi,23139
32,Karnataka,Bengaluru Urban,23074
33,Rajasthan,Alwar,22931
34,Uttar Pradesh,Ghaziabad,22654
35,Madhya Pradesh,Morena,22268
36,Madhya Pradesh,Indore,22058
37,Maharashtra,Nashik,22019
38,Madhya Pradesh,Barwani,21813
39,Rajasthan,Jodhpur,21793
40,Uttar Pradesh,Moradabad,21436
41,Bihar,Bhagalpur,20596
42,Uttar Pradesh,Azamgarh,20211
43,Uttar Pradesh,Rampur,19947
44,Uttar Pradesh,Gorakhpur,19675
45,Bihar,Purnia,19593
46,Delhi,West Delhi,19298
47,Uttar Pradesh,Unnao,18960
48,Uttar Pradesh,Gautam Buddha Nagar,18788
49,Uttar Pradesh,Saharanpur,18601
50,Gujarat,Ahmedabad,18513
51,Bihar,Samastipur,18501
52,Madhya Pradesh,Gwalior,18370
53,Maharashtra,Mumbai Suburban,17981
54,West Bengal,Paschim Medinipur,17757
55,Uttar Pradesh,Maharajganj,17716
56,Madhya Pradesh,Chhatarpur,17664
57,West Bengal,Nadia,17529
58,Punjab,Ludhiana,17457
59,Bihar,Vaishali,17448
60,Assam,Cachar,17211
61,Maharashtra,Aurangabad,17149
62,Telangana,K.v. Rangareddy,17010
63,Gujarat,Banaskantha,17001
64,Rajasthan,Nagaur,16943
65,Gujarat,Rajkot,16777
66,Rajasthan,Bharatpur,16763
67,Uttar Pradesh,Bulandshahr,16676
68,Uttar Pradesh,Bijnor,16445
69,Bihar,Pashchim Champaran,16358
70,Meghalaya,West Khasi Hills,15803
71,Meghalaya,West Garo Hills,15799
72,Haryana,Faridabad,15781
73,Bihar,Katihar,15747
74,West Bengal,Malda,15562
75,Uttar Pradesh,Jaunpur,15522
76,West Bengal,Barddhaman,15505
77,Delhi,North West Delhi,15501
78,Rajasthan,Barmer,15418
79,Uttar Pradesh,Budaun,15272
80,West Bengal,Birbhum,15224
81,Bihar,Darbhanga,15167
82,Bihar,Araria,15127
83,Bihar,Nawada,15048
84,Uttar Pradesh,Gonda,15046
85,West Bengal,Hooghly,15025
86,Madhya Pradesh,Khargone,14922
87,Bihar,Siwan,14874
88,Bihar,Purbi Champaran,14871
89,Bihar,Gopalganj,14848
90,Assam,Karimganj,14599
91,Kerala,Malappuram,14469
92,Rajasthan,Udaipur,14423
93,Maharashtra,Mumbai,14302
94,West Bengal,Purba Medinipur,14116
95,Bihar,Nalanda,14113
96,Jharkhand,Giridih,14094
97,Madhya Pradesh,Ujjain,14057
98,Assam,Barpeta,14033
99,Jharkhand,Ranchi,13902
100,Madhya Pradesh,Bhind,13877
