State,Total_Enrolments,Demographic_Updates,Biometric_Updates,Total_Activity,Maturity_Index,Bio_Demo_Ratio,Enrolment_%,Demographic_%,Biometric_%
Uttar Pradesh,1002631,6460511,9367083,16830225,15.786060873840924,1.4498981582107051,6.0,38.4,55.7
Maharashtra,363446,3824892,9020710,13209048,35.34390803585677,2.3584221462985098,2.8,29.0,68.3
Bihar,593753,3638845,4778968,9011566,14.177297630496183,1.3133200232491353,6.6,40.4,53.0
Madhya Pradesh,487892,2104635,5819736,8412263,16.242059718134342,2.765199666450477,5.8,25.0,69.2
Tamil Nadu,215710,1686595,4572152,6474457,29.014635390107088,2.7108772408313793,3.3,26.0,70.6
Rajasthan,340591,2058897,3927997,6327485,17.577957139208024,1.9078161753599137,5.4,32.5,62.1
West Bengal,369249,2844348,2482192,5695789,14.425333582487697,0.8726752141439795,6.5,49.9,43.6
Andhra Pradesh,124273,1642143,3610776,5377192,42.269189606752875,2.1988194694371925,2.3,30.5,67.1
Gujarat,275042,1358115,3147888,4781045,16.38296332923699,2.317836118443578,5.8,28.4,65.8
Chhattisgarh,99773,1421369,2559111,4080253,39.89536247281329,1.800455054246997,2.4,34.8,62.7
Karnataka,219618,1254789,2602087,4076494,17.561748126292017,2.073724745754067,5.4,30.8,63.8
Odisha,120454,852642,2423740,3396836,27.200275623889617,2.842623281517917,3.5,25.1,71.4
Jharkhand,153612,1065328,1995940,3214880,19.928573288545167,1.8735450490365408,4.8,33.1,62.1
Telangana,128948,1235594,1678277,3042819,22.597256258336692,1.3582754529400434,4.2,40.6,55.2
Haryana,95085,825843,1600264,2521192,25.515139086080875,1.9377339276351557,3.8,32.8,63.5
Punjab,75773,642172,1717845,2435790,31.145883098201207,2.6750543468105117,3.1,26.4,70.5
Delhi,92838,969666,1281944,2344448,24.253107563713133,1.3220469728751962,4.0,41.4,54.7
Kerala,73950,573781,1585769,2233500,29.202839756592294,2.7637182130464413,3.3,25.7,71.0
Assam,225359,755097,945150,1925606,7.544615480189386,1.2516934910349267,11.7,39.2,49.1
Uttarakhand,36956,337421,740796,1115173,29.17569542158242,2.195465012551086,3.3,30.3,66.4
Jammu and Kashmir,47638,294758,771587,1113983,22.384336034258364,2.6176965510690127,4.3,26.5,69.3
Manipur,13199,233382,275900,522481,38.584892794908704,1.1821820020395746,2.5,44.7,52.8
Himachal Pradesh,16909,115813,385264,517986,29.633745342716896,3.326604094531702,3.3,22.4,74.4
Tripura,11008,104583,285324,400915,35.42033066860465,2.728206305040016,2.7,26.1,71.2
Meghalaya,109239,63941,86574,259754,1.3778504014134145,1.3539669382712187,42.1,24.6,33.3
Mizoram,5774,31556,119160,156490,26.102528576376862,3.7761439979718596,3.7,20.2,76.1
Nagaland,15429,27555,108271,151255,8.803292501134228,3.929268735256759,10.2,18.2,71.6
Chandigarh,2620,57395,73552,133567,49.97977099236641,1.2815053576095479,2.0,43.0,55.1
Arunachal Pradesh,4240,28391,70059,102690,23.21933962264151,2.4676481983727236,4.1,27.6,68.2
Goa,2280,27691,66554,96525,41.33552631578947,2.403452385251526,2.4,28.7,69.0
Puducherry,2983,24776,68523,96282,31.276902447200804,2.765700678075557,3.1,25.7,71.2
Dadra and Nagar Haveli and Daman and Diu,1782,9203,38892,49877,26.989337822671157,4.2260132565467785,3.6,18.5,78.0
Sikkim,2175,15213,22576,39964,17.37425287356322,1.4839939525405903,5.4,38.1,56.5
Andaman and Nicobar Islands,501,5228,19994,25723,50.343313373253494,3.824407039020658,1.9,20.3,77.7
Ladakh,617,4476,5659,10752,16.426256077795784,1.2642984807864164,5.7,41.6,52.6
Lakshadweep,199,913,4745,5857,28.4321608040201,5.197152245345016,3.4,15.6,81.0
